,Time,Interval between heartbeats (s)
49282,2022-07-17 23:33:49,0.977
49283,2022-07-17 23:33:49,0.938
49284,2022-07-17 23:33:50,0.917
49285,2022-07-17 23:33:51,0.939
49286,2022-07-17 23:33:52,0.953
49287,2022-07-17 23:33:53,0.958
49288,2022-07-17 23:33:54,0.935
49289,2022-07-17 23:33:55,0.954
49290,2022-07-17 23:33:56,0.96
49291,2022-07-17 23:33:57,0.97
49292,2022-07-17 23:33:58,0.937
49293,2022-07-17 23:33:59,0.957
49294,2022-07-17 23:34:00,0.954
49295,2022-07-17 23:34:01,0.95
49296,2022-07-17 23:34:02,0.887
49297,2022-07-17 23:34:10,0.982
49298,2022-07-17 23:34:11,1.014
49299,2022-07-17 23:34:12,1.018
49300,2022-07-17 23:34:13,0.956
49301,2022-07-17 23:34:14,0.965
49302,2022-07-17 23:34:15,0.979
49303,2022-07-17 23:34:16,0.983
49304,2022-07-17 23:34:17,0.917
49305,2022-07-17 23:34:18,0.923
49306,2022-07-17 23:34:19,0.949
49307,2022-07-17 23:34:20,0.983
49308,2022-07-17 23:34:20,0.936
49309,2022-07-17 23:34:21,0.949
49310,2022-07-17 23:34:22,1.0
49311,2022-07-17 23:34:23,0.991
49312,2022-07-17 23:34:24,0.97
49313,2022-07-17 23:34:25,0.931
49314,2022-07-17 23:34:26,0.926
49315,2022-07-17 23:34:27,0.91
49316,2022-07-17 23:34:28,0.895
49317,2022-07-17 23:34:29,0.882
49318,2022-07-17 23:34:30,0.925
49319,2022-07-17 23:34:31,0.969
49320,2022-07-17 23:34:32,1.002
49321,2022-07-17 23:34:33,0.976
49322,2022-07-17 23:34:34,0.962
49323,2022-07-17 23:34:35,0.985
49324,2022-07-17 23:34:43,0.956
49325,2022-07-17 23:34:44,0.979
49326,2022-07-17 23:34:45,0.998
49327,2022-07-17 23:34:46,1.009
49328,2022-07-17 23:34:47,0.979
49329,2022-07-17 23:34:48,1.026
49330,2022-07-17 23:34:49,1.025
49331,2022-07-17 23:34:50,1.018
49332,2022-07-17 23:34:51,0.978
49333,2022-07-17 23:34:52,0.966
49334,2022-07-17 23:34:53,0.961
49335,2022-07-17 23:34:54,0.956
49336,2022-07-17 23:34:55,0.883
49337,2022-07-17 23:34:55,0.889
49338,2022-07-17 23:34:56,0.893
49339,2022-07-17 23:34:57,0.897
49340,2022-07-17 23:34:58,0.882
49341,2022-07-17 23:34:59,0.85
49342,2022-07-17 23:35:00,0.87
49343,2022-07-17 23:35:01,0.888
49344,2022-07-17 23:35:02,0.971
49345,2022-07-17 23:35:03,0.946
49346,2022-07-17 23:35:04,0.9
49347,2022-07-17 23:35:04,0.889
49348,2022-07-17 23:35:05,0.908
49349,2022-07-17 23:35:06,0.893
49350,2022-07-17 23:35:07,0.856
49351,2022-07-17 23:35:08,0.843
49352,2022-07-17 23:35:26,0.945
49353,2022-07-17 23:35:26,0.906
49354,2022-07-17 23:35:27,0.924
49355,2022-07-17 23:35:28,0.958
49356,2022-07-17 23:35:29,0.979
49357,2022-07-17 23:35:30,0.944
49358,2022-07-17 23:35:31,0.939
49359,2022-07-17 23:35:32,0.941
49360,2022-07-17 23:35:33,0.958
49361,2022-07-17 23:35:34,0.919
49362,2022-07-17 23:35:35,0.927
49363,2022-07-17 23:35:36,0.951
49364,2022-07-17 23:35:37,0.978
49365,2022-07-17 23:35:38,0.945
49366,2022-07-17 23:35:39,0.929
49367,2022-07-17 23:35:40,0.964
49368,2022-07-17 23:35:41,0.976
49369,2022-07-17 23:35:42,0.964
49370,2022-07-17 23:35:43,0.919
49371,2022-07-17 23:35:43,0.927
49372,2022-07-17 23:35:44,0.947
49373,2022-07-17 23:35:45,0.964
49374,2022-07-17 23:35:46,0.921
49375,2022-07-17 23:35:47,0.935
49376,2022-07-17 23:35:48,0.944
49377,2022-07-17 23:35:49,0.954
49378,2022-07-17 23:35:50,0.912
49379,2022-07-17 23:35:51,0.926
49380,2022-07-17 23:35:59,0.933
49381,2022-07-17 23:36:00,0.941
49382,2022-07-17 23:36:01,0.919
49383,2022-07-17 23:36:02,0.9
49384,2022-07-17 23:36:03,0.918
49385,2022-07-17 23:36:04,0.94
49386,2022-07-17 23:36:05,0.943
49387,2022-07-17 23:36:06,0.917
49388,2022-07-17 23:36:07,0.925
49389,2022-07-17 23:36:08,0.943
49390,2022-07-17 23:36:09,0.94
49391,2022-07-17 23:36:09,0.89
49392,2022-07-17 23:36:10,0.895
49393,2022-07-17 23:36:11,0.912
49394,2022-07-17 23:36:12,0.957
49395,2022-07-17 23:36:13,0.932
49396,2022-07-17 23:36:14,0.935
49397,2022-07-17 23:36:15,0.945
49398,2022-07-17 23:36:16,0.949
49399,2022-07-17 23:36:17,0.959
49400,2022-07-17 23:36:18,0.915
49401,2022-07-17 23:36:19,0.934
49402,2022-07-17 23:36:20,0.958
49403,2022-07-17 23:36:21,0.951
49404,2022-07-17 23:36:22,0.911
49405,2022-07-17 23:36:23,0.925
49406,2022-07-17 23:36:23,0.953
49407,2022-07-17 23:36:24,0.985
49408,2022-07-17 23:36:32,0.924
49409,2022-07-17 23:36:33,0.925
49410,2022-07-17 23:36:34,0.938
49411,2022-07-17 23:36:35,0.948
49412,2022-07-17 23:36:36,0.942
49413,2022-07-17 23:36:37,0.91
49414,2022-07-17 23:36:38,0.927
49415,2022-07-17 23:36:39,0.927
49416,2022-07-17 23:36:40,0.931
49417,2022-07-17 23:36:40,0.904
49418,2022-07-17 23:36:41,0.907
49419,2022-07-17 23:36:42,0.914
49420,2022-07-17 23:36:43,0.92
49421,2022-07-17 23:36:44,0.869
49422,2022-07-17 23:36:45,0.83
49423,2022-07-17 23:36:46,0.833
49424,2022-07-17 23:36:47,0.877
49425,2022-07-17 23:36:48,0.935
49426,2022-07-17 23:36:49,0.97
49427,2022-07-17 23:36:49,0.939
49428,2022-07-17 23:36:50,0.943
49429,2022-07-17 23:36:51,0.954
49430,2022-07-17 23:36:52,0.951
49431,2022-07-17 23:36:53,0.92
49432,2022-07-17 23:36:54,0.91
49433,2022-07-17 23:36:55,0.908
49434,2022-07-17 23:36:56,0.928
49435,2022-07-17 23:36:57,0.928
49436,2022-07-17 23:37:05,0.949
49437,2022-07-17 23:37:06,0.916
49438,2022-07-17 23:37:07,0.954
49439,2022-07-17 23:37:08,0.958
49440,2022-07-17 23:37:09,0.961
49441,2022-07-17 23:37:10,0.922
49442,2022-07-17 23:37:11,0.922
49443,2022-07-17 23:37:12,0.934
49444,2022-07-17 23:37:13,0.934
49445,2022-07-17 23:37:14,0.902
49446,2022-07-17 23:37:15,0.915
49447,2022-07-17 23:37:16,0.918
49448,2022-07-17 23:37:16,0.896
49449,2022-07-17 23:37:17,0.843
49450,2022-07-17 23:37:18,0.835
49451,2022-07-17 23:37:19,0.866
49452,2022-07-17 23:37:20,0.899
49453,2022-07-17 23:37:21,0.951
49454,2022-07-17 23:37:22,0.915
49455,2022-07-17 23:37:23,0.91
49456,2022-07-17 23:37:24,0.938
49457,2022-07-17 23:37:25,0.96
49458,2022-07-17 23:37:26,0.942
49459,2022-07-17 23:37:26,0.899
49460,2022-07-17 23:37:27,0.898
49461,2022-07-17 23:37:28,0.904
49462,2022-07-17 23:37:29,0.921
49463,2022-07-17 23:37:30,0.889
49464,2022-07-17 23:37:38,0.879
49465,2022-07-17 23:37:39,0.895
49466,2022-07-17 23:37:39,0.898
49467,2022-07-17 23:37:40,0.929
49468,2022-07-17 23:37:41,0.919
49469,2022-07-17 23:37:42,0.862
49470,2022-07-17 23:37:43,0.875
49471,2022-07-17 23:37:44,0.875
49472,2022-07-17 23:37:45,0.898
49473,2022-07-17 23:37:46,0.89
49474,2022-07-17 23:37:47,0.88
49475,2022-07-17 23:37:48,0.929
49476,2022-07-17 23:37:49,0.969
49477,2022-07-17 23:37:49,0.958
49478,2022-07-17 23:37:50,0.909
49479,2022-07-17 23:37:51,0.886
49480,2022-07-17 23:37:52,0.901
49481,2022-07-17 23:37:53,0.875
49482,2022-07-17 23:37:54,0.876
49483,2022-07-17 23:37:55,0.854
49484,2022-07-17 23:37:56,0.849
49485,2022-07-17 23:37:56,0.861
49486,2022-07-17 23:37:57,0.88
49487,2022-07-17 23:37:58,0.892
49488,2022-07-17 23:37:59,0.85
49489,2022-07-17 23:38:00,0.854
49490,2022-07-17 23:38:01,0.867
49491,2022-07-17 23:38:02,0.896
49492,2022-07-17 23:38:03,0.888
49493,2022-07-17 23:38:03,0.875
49494,2022-07-17 23:38:11,0.882
49495,2022-07-17 23:38:11,0.822
49496,2022-07-17 23:38:12,0.821
49497,2022-07-17 23:38:13,0.859
49498,2022-07-17 23:38:14,0.891
49499,2022-07-17 23:38:15,0.87
49500,2022-07-17 23:38:16,0.839
49501,2022-07-17 23:38:17,0.845
49502,2022-07-17 23:38:17,0.875
49503,2022-07-17 23:38:18,0.88
49504,2022-07-17 23:38:19,0.859
49505,2022-07-17 23:38:20,0.895
49506,2022-07-17 23:38:21,0.947
49507,2022-07-17 23:38:22,0.992
49508,2022-07-17 23:38:23,0.997
49509,2022-07-17 23:38:24,0.952
49510,2022-07-17 23:38:25,0.94
49511,2022-07-17 23:38:26,0.963
49512,2022-07-17 23:38:27,1.006
49513,2022-07-17 23:38:28,1.019
49514,2022-07-17 23:38:29,0.922
49515,2022-07-17 23:38:30,0.894
49516,2022-07-17 23:38:31,0.926
49517,2022-07-17 23:38:32,0.987
49518,2022-07-17 23:38:33,1.031
49519,2022-07-17 23:38:34,1.0
49520,2022-07-17 23:38:35,0.971
49521,2022-07-17 23:38:36,0.999
49522,2022-07-17 23:38:44,0.852
49523,2022-07-17 23:38:44,0.834
49524,2022-07-17 23:38:45,0.852
49525,2022-07-17 23:38:46,0.856
49526,2022-07-17 23:38:47,0.889
49527,2022-07-17 23:38:48,0.872
49528,2022-07-17 23:38:49,0.852
49529,2022-07-17 23:38:50,0.869
49530,2022-07-17 23:38:50,0.902
49531,2022-07-17 23:38:51,0.919
49532,2022-07-17 23:38:52,0.891
49533,2022-07-17 23:38:53,0.9
49534,2022-07-17 23:38:54,0.906
49535,2022-07-17 23:38:55,0.939
49536,2022-07-17 23:38:56,0.94
49537,2022-07-17 23:38:57,0.924
49538,2022-07-17 23:38:58,0.926
49539,2022-07-17 23:38:59,0.942
49540,2022-07-17 23:39:00,0.96
49541,2022-07-17 23:39:01,0.946
49542,2022-07-17 23:39:02,0.934
49543,2022-07-17 23:39:03,0.917
49544,2022-07-17 23:39:03,0.913
49545,2022-07-17 23:39:04,0.89
49546,2022-07-17 23:39:05,0.901
49547,2022-07-17 23:39:06,0.924
49548,2022-07-17 23:39:07,0.936
49549,2022-07-17 23:39:08,0.916
49550,2022-07-17 23:39:09,0.922
49551,2022-07-17 23:39:17,0.938
49552,2022-07-17 23:39:18,0.927
49553,2022-07-17 23:39:19,0.875
49554,2022-07-17 23:39:20,0.89
49555,2022-07-17 23:39:21,0.921
49556,2022-07-17 23:39:22,0.944
49557,2022-07-17 23:39:23,0.911
49558,2022-07-17 23:39:24,0.891
49559,2022-07-17 23:39:25,0.911
49560,2022-07-17 23:39:25,0.938
49561,2022-07-17 23:39:26,0.938
49562,2022-07-17 23:39:27,0.899
49563,2022-07-17 23:39:28,0.917
49564,2022-07-17 23:39:29,0.949
49565,2022-07-17 23:39:30,0.939
49566,2022-07-17 23:39:31,0.873
49567,2022-07-17 23:39:32,0.886
49568,2022-07-17 23:39:33,0.888
49569,2022-07-17 23:39:34,0.862
49570,2022-07-17 23:39:34,0.862
49571,2022-07-17 23:39:35,0.871
49572,2022-07-17 23:39:36,0.892
49573,2022-07-17 23:39:37,0.895
49574,2022-07-17 23:39:38,0.868
49575,2022-07-17 23:39:39,0.898
49576,2022-07-17 23:39:40,0.916
49577,2022-07-17 23:39:41,0.918
49578,2022-07-17 23:39:42,0.896
49579,2022-07-17 23:39:50,0.945
49580,2022-07-17 23:39:51,0.96
49581,2022-07-17 23:39:52,0.962
49582,2022-07-17 23:39:53,0.914
49583,2022-07-17 23:39:54,0.927
49584,2022-07-17 23:39:54,0.929
49585,2022-07-17 23:39:55,0.908
49586,2022-07-17 23:39:56,0.879
49587,2022-07-17 23:39:57,0.884
49588,2022-07-17 23:39:58,0.9
49589,2022-07-17 23:39:59,0.89
49590,2022-07-17 23:40:00,0.862
49591,2022-07-17 23:40:01,0.892
49592,2022-07-17 23:40:02,0.921
49593,2022-07-17 23:40:03,0.92
49594,2022-07-17 23:40:03,0.884
49595,2022-07-17 23:40:04,0.89
49596,2022-07-17 23:40:05,0.905
49597,2022-07-17 23:40:06,0.901
49598,2022-07-17 23:40:07,0.873
49599,2022-07-17 23:40:08,0.885
49600,2022-07-17 23:40:09,0.904
49601,2022-07-17 23:40:10,0.885
49602,2022-07-17 23:40:10,0.857
49603,2022-07-17 23:40:11,0.883
49604,2022-07-17 23:40:12,0.914
49605,2022-07-17 23:40:13,0.902
49606,2022-07-17 23:40:14,0.869
49607,2022-07-17 23:40:15,0.896
49608,2022-07-17 23:40:23,0.914
49609,2022-07-17 23:40:24,0.914
49610,2022-07-17 23:40:25,0.883
49611,2022-07-17 23:40:26,0.876
49612,2022-07-17 23:40:27,0.857
49613,2022-07-17 23:40:27,0.834
49614,2022-07-17 23:40:28,0.792
49615,2022-07-17 23:40:29,0.794
49616,2022-07-17 23:40:30,0.783
49617,2022-07-17 23:40:31,0.772
49618,2022-07-17 23:40:31,0.758
49619,2022-07-17 23:40:32,0.774
49620,2022-07-17 23:40:33,0.779
49621,2022-07-17 23:40:34,0.808
49622,2022-07-17 23:40:34,0.806
49623,2022-07-17 23:40:35,0.809
49624,2022-07-17 23:40:36,0.854
49625,2022-07-17 23:40:37,0.877
49626,2022-07-17 23:40:38,0.886
49627,2022-07-17 23:40:39,0.862
49628,2022-07-17 23:40:40,0.877
49629,2022-07-17 23:40:41,0.905
49630,2022-07-17 23:40:42,0.962
49631,2022-07-17 23:40:42,0.938
49632,2022-07-17 23:40:43,0.988
49633,2022-07-17 23:40:44,1.04
49634,2022-07-17 23:40:46,1.071
49635,2022-07-17 23:40:47,1.036
49636,2022-07-17 23:40:48,0.979
49637,2022-07-17 23:40:56,0.919
49638,2022-07-17 23:40:57,0.926
49639,2022-07-17 23:40:58,0.916
49640,2022-07-17 23:40:59,0.899
49641,2022-07-17 23:41:00,0.928
49642,2022-07-17 23:41:01,0.949
49643,2022-07-17 23:41:02,0.997
49644,2022-07-17 23:41:03,0.967
49645,2022-07-17 23:41:04,1.002
49646,2022-07-17 23:41:05,1.009
49647,2022-07-17 23:41:06,0.96
49648,2022-07-17 23:41:07,0.912
49649,2022-07-17 23:41:08,0.937
49650,2022-07-17 23:41:09,0.938
49651,2022-07-17 23:41:09,0.939
49652,2022-07-17 23:41:10,0.906
49653,2022-07-17 23:41:11,0.936
49654,2022-07-17 23:41:12,0.979
49655,2022-07-17 23:41:13,0.97
49656,2022-07-17 23:41:14,0.938
49657,2022-07-17 23:41:15,0.943
49658,2022-07-17 23:41:16,0.952
49659,2022-07-17 23:41:17,0.955
49660,2022-07-17 23:41:18,0.926
49661,2022-07-17 23:41:19,0.941
49662,2022-07-17 23:41:20,0.972
49663,2022-07-17 23:41:21,0.997
49664,2022-07-17 23:41:29,0.885
49665,2022-07-17 23:41:30,0.917
49666,2022-07-17 23:41:31,0.929
49667,2022-07-17 23:41:32,0.913
49668,2022-07-17 23:41:33,0.867
49669,2022-07-17 23:41:33,0.88
49670,2022-07-17 23:41:34,0.869
49671,2022-07-17 23:41:35,0.847
49672,2022-07-17 23:41:36,0.813
49673,2022-07-17 23:41:37,0.83
49674,2022-07-17 23:41:38,0.848
49675,2022-07-17 23:41:39,0.896
49676,2022-07-17 23:41:39,0.881
49677,2022-07-17 23:41:40,0.93
49678,2022-07-17 23:41:41,0.997
49679,2022-07-17 23:41:42,1.034
49680,2022-07-17 23:41:43,0.994
49681,2022-07-17 23:41:44,1.0
49682,2022-07-17 23:41:45,1.001
49683,2022-07-17 23:41:46,0.947
49684,2022-07-17 23:41:47,0.95
49685,2022-07-17 23:41:48,0.973
49686,2022-07-17 23:41:49,0.993
49687,2022-07-17 23:41:50,0.959
49688,2022-07-17 23:41:51,1.01
49689,2022-07-17 23:41:52,1.061
49690,2022-07-17 23:41:53,1.06
49691,2022-07-17 23:41:54,0.988
49692,2022-07-17 23:42:02,1.012
49693,2022-07-17 23:42:03,1.025
49694,2022-07-17 23:42:04,1.052
49695,2022-07-17 23:42:05,1.041
49696,2022-07-17 23:42:06,0.988
49697,2022-07-17 23:42:07,1.024
49698,2022-07-17 23:42:08,1.039
49699,2022-07-17 23:42:09,1.036
49700,2022-07-17 23:42:10,0.993
49701,2022-07-17 23:42:11,1.026
49702,2022-07-17 23:42:12,1.032
49703,2022-07-17 23:42:13,1.022
49704,2022-07-17 23:42:14,0.919
49705,2022-07-17 23:42:15,0.902
49706,2022-07-17 23:42:16,0.912
49707,2022-07-17 23:42:17,0.918
49708,2022-07-17 23:42:18,0.924
49709,2022-07-17 23:42:19,0.905
49710,2022-07-17 23:42:20,0.973
49711,2022-07-17 23:42:21,1.059
49712,2022-07-17 23:42:22,1.065
49713,2022-07-17 23:42:23,1.001
49714,2022-07-17 23:42:24,1.027
49715,2022-07-17 23:42:25,1.037
49716,2022-07-17 23:42:26,1.013
49717,2022-07-17 23:42:27,0.975
49718,2022-07-17 23:42:35,0.881
49719,2022-07-17 23:42:36,0.956
49720,2022-07-17 23:42:37,0.972
49721,2022-07-17 23:42:38,0.991
49722,2022-07-17 23:42:39,1.042
49723,2022-07-17 23:42:40,1.06
49724,2022-07-17 23:42:41,1.013
49725,2022-07-17 23:42:42,1.007
49726,2022-07-17 23:42:43,1.036
49727,2022-07-17 23:42:44,1.0
49728,2022-07-17 23:42:45,0.933
49729,2022-07-17 23:42:46,0.964
49730,2022-07-17 23:42:47,0.999
49731,2022-07-17 23:42:48,1.051
49732,2022-07-17 23:42:49,0.982
49733,2022-07-17 23:42:50,1.021
49734,2022-07-17 23:42:51,1.061
49735,2022-07-17 23:42:52,1.038
49736,2022-07-17 23:42:53,0.999
49737,2022-07-17 23:42:54,0.957
49738,2022-07-17 23:42:55,0.978
49739,2022-07-17 23:42:56,1.023
49740,2022-07-17 23:42:57,1.053
49741,2022-07-17 23:42:58,1.003
49742,2022-07-17 23:42:59,1.039
49743,2022-07-17 23:43:00,1.06
49744,2022-07-17 23:43:08,1.045
49745,2022-07-17 23:43:09,1.002
49746,2022-07-17 23:43:10,0.976
49747,2022-07-17 23:43:11,1.0
49748,2022-07-17 23:43:12,0.997
49749,2022-07-17 23:43:13,0.973
49750,2022-07-17 23:43:14,0.969
49751,2022-07-17 23:43:15,1.011
49752,2022-07-17 23:43:16,1.032
49753,2022-07-17 23:43:17,0.975
49754,2022-07-17 23:43:18,0.99
49755,2022-07-17 23:43:19,1.005
49756,2022-07-17 23:43:20,1.006
49757,2022-07-17 23:43:21,0.969
49758,2022-07-17 23:43:22,0.99
49759,2022-07-17 23:43:23,1.017
49760,2022-07-17 23:43:24,1.038
49761,2022-07-17 23:43:25,0.995
49762,2022-07-17 23:43:26,1.01
49763,2022-07-17 23:43:27,1.025
49764,2022-07-17 23:43:28,1.031
49765,2022-07-17 23:43:29,0.985
49766,2022-07-17 23:43:30,1.004
49767,2022-07-17 23:43:31,1.027
49768,2022-07-17 23:43:32,1.023
49769,2022-07-17 23:43:33,0.963
49770,2022-07-17 23:43:41,1.034
49771,2022-07-17 23:43:42,1.038
49772,2022-07-17 23:43:43,1.028
49773,2022-07-17 23:43:44,0.988
49774,2022-07-17 23:43:45,0.947
49775,2022-07-17 23:43:46,1.001
49776,2022-07-17 23:43:47,1.037
49777,2022-07-17 23:43:48,1.025
49778,2022-07-17 23:43:49,0.974
49779,2022-07-17 23:43:50,0.992
49780,2022-07-17 23:43:51,1.032
49781,2022-07-17 23:43:52,1.05
49782,2022-07-17 23:43:53,0.987
49783,2022-07-17 23:43:54,1.007
49784,2022-07-17 23:43:55,1.017
49785,2022-07-17 23:43:57,1.016
49786,2022-07-17 23:43:57,0.954
49787,2022-07-17 23:43:58,0.967
49788,2022-07-17 23:43:59,0.983
49789,2022-07-17 23:44:00,0.998
49790,2022-07-17 23:44:01,0.957
49791,2022-07-17 23:44:02,0.981
49792,2022-07-17 23:44:03,1.0
49793,2022-07-17 23:44:04,0.994
49794,2022-07-17 23:44:05,0.953
49795,2022-07-17 23:44:06,0.98
49796,2022-07-17 23:44:14,0.94
49797,2022-07-17 23:44:15,0.968
49798,2022-07-17 23:44:16,0.947
49799,2022-07-17 23:44:17,0.927
49800,2022-07-17 23:44:18,0.975
49801,2022-07-17 23:44:19,1.014
49802,2022-07-17 23:44:20,0.998
49803,2022-07-17 23:44:21,0.948
49804,2022-07-17 23:44:21,0.969
49805,2022-07-17 23:44:22,0.998
49806,2022-07-17 23:44:23,1.01
49807,2022-07-17 23:44:24,0.941
49808,2022-07-17 23:44:25,0.977
49809,2022-07-17 23:44:26,0.981
49810,2022-07-17 23:44:27,1.008
49811,2022-07-17 23:44:28,0.963
49812,2022-07-17 23:44:29,0.973
49813,2022-07-17 23:44:30,0.985
49814,2022-07-17 23:44:31,0.964
49815,2022-07-17 23:44:32,0.984
49816,2022-07-17 23:44:33,1.015
49817,2022-07-17 23:44:34,1.005
49818,2022-07-17 23:44:35,1.0
49819,2022-07-17 23:44:36,0.93
49820,2022-07-17 23:44:37,0.952
49821,2022-07-17 23:44:38,0.961
49822,2022-07-17 23:44:39,0.972
49823,2022-07-17 23:44:47,0.989
49824,2022-07-17 23:44:48,1.003
49825,2022-07-17 23:44:49,0.995
49826,2022-07-17 23:44:50,0.969
49827,2022-07-17 23:44:51,0.954
49828,2022-07-17 23:44:52,0.942
49829,2022-07-17 23:44:53,0.942
49830,2022-07-17 23:44:54,0.912
49831,2022-07-17 23:44:55,0.899
49832,2022-07-17 23:44:56,0.876
49833,2022-07-17 23:44:57,0.859
49834,2022-07-17 23:44:57,0.833
49835,2022-07-17 23:44:58,0.828
49836,2022-07-17 23:44:59,0.824
49837,2022-07-17 23:45:00,0.831
49838,2022-07-17 23:45:01,0.812
49839,2022-07-17 23:45:01,0.825
49840,2022-07-17 23:45:02,0.845
49841,2022-07-17 23:45:03,0.925
49842,2022-07-17 23:45:04,0.881
49843,2022-07-17 23:45:05,0.892
49844,2022-07-17 23:45:06,0.896
49845,2022-07-17 23:45:07,0.924
49846,2022-07-17 23:45:08,0.877
49847,2022-07-17 23:45:09,0.85
49848,2022-07-17 23:45:09,0.881
49849,2022-07-17 23:45:10,0.923
49850,2022-07-17 23:45:11,0.921
49851,2022-07-17 23:45:12,0.871
49852,2022-07-17 23:45:20,0.776
49853,2022-07-17 23:45:21,0.767
49854,2022-07-17 23:45:22,0.76
49855,2022-07-17 23:45:22,0.742
49856,2022-07-17 23:45:23,0.732
49857,2022-07-17 23:45:24,0.736
49858,2022-07-17 23:45:25,0.716
49859,2022-07-17 23:45:25,0.713
49860,2022-07-17 23:45:26,0.716
49861,2022-07-17 23:45:27,0.714
49862,2022-07-17 23:45:28,0.724
49863,2022-07-17 23:45:28,0.742
49864,2022-07-17 23:45:29,0.77
49865,2022-07-17 23:45:30,0.827
49866,2022-07-17 23:45:31,0.863
49867,2022-07-17 23:45:32,0.857
49868,2022-07-17 23:45:32,0.893
49869,2022-07-17 23:45:33,0.936
49870,2022-07-17 23:45:34,0.97
49871,2022-07-17 23:45:35,0.932
49872,2022-07-17 23:45:36,0.957
49873,2022-07-17 23:45:37,0.985
49874,2022-07-17 23:45:38,1.018
49875,2022-07-17 23:45:39,0.947
49876,2022-07-17 23:45:40,0.954
49877,2022-07-17 23:45:41,0.944
49878,2022-07-17 23:45:42,0.937
49879,2022-07-17 23:45:43,0.917
49880,2022-07-17 23:45:44,0.946
49881,2022-07-17 23:45:45,0.961
49882,2022-07-17 23:45:53,0.758
49883,2022-07-17 23:45:53,0.735
49884,2022-07-17 23:45:54,0.719
49885,2022-07-17 23:45:55,0.705
49886,2022-07-17 23:45:55,0.694
49887,2022-07-17 23:45:56,0.692
49888,2022-07-17 23:45:57,0.684
49889,2022-07-17 23:45:57,0.678
49890,2022-07-17 23:45:58,0.674
49891,2022-07-17 23:45:59,0.67
49892,2022-07-17 23:46:00,0.685
49893,2022-07-17 23:46:00,0.709
49894,2022-07-17 23:46:01,0.782
49895,2022-07-17 23:46:02,0.852
49896,2022-07-17 23:46:03,0.839
49897,2022-07-17 23:46:04,0.951
49898,2022-07-17 23:46:05,1.038
49899,2022-07-17 23:46:06,0.979
49900,2022-07-17 23:46:07,0.935
49901,2022-07-17 23:46:08,0.927
49902,2022-07-17 23:46:08,0.894
49903,2022-07-17 23:46:09,0.835
49904,2022-07-17 23:46:10,0.813
49905,2022-07-17 23:46:11,0.803
49906,2022-07-17 23:46:12,0.782
49907,2022-07-17 23:46:12,0.759
49908,2022-07-17 23:46:13,0.757
49909,2022-07-17 23:46:14,0.766
49910,2022-07-17 23:46:15,0.787
49911,2022-07-17 23:46:16,0.813
49912,2022-07-17 23:46:16,0.809
49913,2022-07-17 23:46:17,0.828
49914,2022-07-17 23:46:18,0.834
49915,2022-07-17 23:46:26,0.782
49916,2022-07-17 23:46:27,0.785
49917,2022-07-17 23:46:28,0.767
49918,2022-07-17 23:46:28,0.782
49919,2022-07-17 23:46:29,0.788
49920,2022-07-17 23:46:30,0.792
49921,2022-07-17 23:46:31,0.776
49922,2022-07-17 23:46:32,0.799
49923,2022-07-17 23:46:32,0.812
49924,2022-07-17 23:46:33,0.822
49925,2022-07-17 23:46:34,0.798
49926,2022-07-17 23:46:35,0.797
49927,2022-07-17 23:46:36,0.809
49928,2022-07-17 23:46:36,0.795
49929,2022-07-17 23:46:37,0.784
49930,2022-07-17 23:46:38,0.776
49931,2022-07-17 23:46:39,0.761
49932,2022-07-17 23:46:39,0.782
49933,2022-07-17 23:46:40,0.813
49934,2022-07-17 23:46:41,0.838
49935,2022-07-17 23:46:42,0.825
49936,2022-07-17 23:46:43,0.83
49937,2022-07-17 23:46:44,0.83
49938,2022-07-17 23:46:44,0.833
49939,2022-07-17 23:46:45,0.862
49940,2022-07-17 23:46:46,0.884
49941,2022-07-17 23:46:47,0.943
49942,2022-07-17 23:46:48,0.917
49943,2022-07-17 23:46:49,0.977
49944,2022-07-17 23:46:50,0.999
49945,2022-07-17 23:46:51,0.965
49946,2022-07-17 23:46:59,0.92
49947,2022-07-17 23:47:00,0.982
49948,2022-07-17 23:47:01,0.992
49949,2022-07-17 23:47:02,0.997
49950,2022-07-17 23:47:03,1.025
49951,2022-07-17 23:47:04,1.026
49952,2022-07-17 23:47:05,1.046
49953,2022-07-17 23:47:06,1.056
49954,2022-07-17 23:47:07,1.026
49955,2022-07-17 23:47:08,0.955
49956,2022-07-17 23:47:09,0.98
49957,2022-07-17 23:47:10,1.021
49958,2022-07-17 23:47:11,1.033
49959,2022-07-17 23:47:12,0.971
49960,2022-07-17 23:47:13,0.994
49961,2022-07-17 23:47:14,1.017
49962,2022-07-17 23:47:15,1.005
49963,2022-07-17 23:47:16,0.954
49964,2022-07-17 23:47:17,0.985
49965,2022-07-17 23:47:18,1.006
49966,2022-07-17 23:47:19,0.967
49967,2022-07-17 23:47:20,0.928
49968,2022-07-17 23:47:21,0.943
49969,2022-07-17 23:47:22,0.982
49970,2022-07-17 23:47:23,0.965
49971,2022-07-17 23:47:24,0.946
49972,2022-07-17 23:47:32,0.887
49973,2022-07-17 23:47:33,0.904
49974,2022-07-17 23:47:34,0.899
49975,2022-07-17 23:47:35,0.903
49976,2022-07-17 23:47:36,0.933
49977,2022-07-17 23:47:37,0.994
49978,2022-07-17 23:47:38,1.013
49979,2022-07-17 23:47:39,0.969
49980,2022-07-17 23:47:40,0.914
